Nom complet,Math,Physique,Programmation parallele,Finances bubliques,Projet,Algo,c#,Java EE,Cloud Computing
Kahindo Alice,12,14,9,12,12,16,0,12,12
Andedi Charlie,9,15,1,0,16,11,17,9,12
Manzombi Bob,16,20,19,14,15,0,0,15,1
Kahindo Devernay,19,8,20,16,13,15,19,13,15
Kalala Mariella,20,8,18,12,16,17,9,1,6
Nzeba Mariella,12,6,12,12,0,2,7,19,15
Maketa Diana,1,17,4,14,18,10,5,17,17
Maketa Hugo,0,10,18,20,10,7,15,7,20
Andedi Frank,14,20,7,18,6,14,20,15,14
Buana Elvira,11,18,2,16,20,3,18,5,13
Kukwabantu Mariella,7,16,19,10,2,11,15,2,19
Kalala Iris,7,9,6,16,20,12,17,2,9
Nsapu Hugo,10,7,2,12,12,14,11,8,2
Manzombi Iris,5,14,12,11,13,0,10,0,18
Nsapu Hugo,5,18,19,2,7,4,10,19,6
Kabong Frank,17,19,19,16,11,7,5,12,4
Yav Elvira,18,1,13,4,3,1,0,12,15
Mbala Hugo,8,12,17,14,1,14,18,1,12
Amani Hugo,14,2,10,1,3,6,7,9,3
Mbala Frank,2,11,1,7,9,6,4,7,9
Etumba Eve,5,8,6,2,2,18,1,14,2
Nsapu Joel,16,5,10,0,2,16,15,17,6
Yav Gina,19,19,20,20,20,10,17,5,6
Mbala Jack,8,20,19,9,19,5,20,2,4
Etumba Mariella,0,15,18,6,19,1,10,5,20
Kahindo Eve,18,1,6,7,0,0,1,13,2
Nzeba Elvira,0,15,14,15,15,0,9,2,2
Nzeba Iris,11,18,1,9,2,20,6,20,20
Kukwabantu Hugo,11,18,13,5,17,17,19,10,15
Nsapu Elvira,3,0,12,4,2,19,3,11,13
Kalala Mariella,14,15,12,13,16,16,0,14,10
Kabong Hugo,3,2,4,14,5,16,2,7,9
Mbala Mariella,16,18,18,11,6,18,4,12,16
Nsapu Mariella,1,14,20,11,16,6,1,20,6
Amani Joseph,8,4,9,8,5,8,17,18,18
Amani Diana,15,7,17,2,2,1,7,17,20
Manzombi Eve,9,12,17,1,9,19,8,8,12
Yoloyolo Hugo,5,10,6,19,4,20,19,12,17
Etumba Charlie,15,14,1,17,0,18,4,9,4
Andedi Devernay,7,20,0,20,19,7,14,12,18
Etumba Diana,17,4,1,20,7,2,11,20,7
Andedi Jack,3,14,6,3,14,4,3,7,20
Manzombi Bob,19,20,4,17,18,13,12,11,12
Kukwabantu Frank,8,15,16,16,17,9,7,2,11
Yoloyolo Devernay,6,9,2,0,19,13,2,1,15
Yoloyolo Gina,8,3,15,13,5,3,13,2,2
Etumba Joseph,9,9,1,12,1,15,0,2,3
Buana Devernay,7,9,16,17,12,12,7,16,5
Nzeba Eve,3,13,5,5,4,3,13,14,14
Nsapu Charlie,6,13,8,6,15,19,20,4,12
Kabong Joseph,16,10,15,6,1,20,14,19,2
Kabong Devernay,15,2,13,1,19,16,13,2,8
Andedi Diana,13,3,17,2,4,18,14,16,17
Nsapu Gina,9,7,19,0,18,17,17,8,18
Kalala Iris,20,20,11,0,9,13,5,14,7
Yav Diana,7,19,19,10,17,17,14,20,14
Amani Hugo,15,4,5,2,13,17,1,7,7
Nsapu Mariella,9,17,8,0,20,10,1,20,14
Yoloyolo Hugo,13,11,12,2,7,1,17,5,20
Amani Devernay,18,15,15,5,13,9,17,8,5
Kalala Diana,1,11,4,15,12,0,7,11,10
Andedi Joseph,1,17,8,10,11,11,6,1,14
Kahindo Joseph,20,6,13,19,4,9,4,9,0
Manzombi Iris,1,14,16,17,5,5,10,5,11
Buana Frank,15,18,0,11,7,10,12,18,17
Maketa Alice,8,2,9,18,20,20,17,14,16
Etumba Joel,20,1,1,10,1,10,9,9,8
Kukwabantu Iris,3,8,19,9,7,5,14,7,17
Mbala Jack,17,12,1,10,0,5,13,2,1
Kabong Eve,14,0,16,2,5,9,6,12,5
Otshudi Frank,10,11,12,0,19,14,11,0,10
Nzeba Diana,20,10,18,9,14,18,5,5,0
Amani Joel,6,10,15,17,18,4,11,0,0
Otshudi Devernay,1,16,1,0,4,9,15,12,1
Kabong Bob,9,1,3,14,9,4,15,4,12
Nzeba Bob,2,17,9,20,0,10,20,19,7
Maketa Gina,0,12,12,5,9,2,15,14,18
Nzeba Charlie,20,20,3,18,0,0,9,5,12
Etumba Diana,8,10,2,2,3,6,1,6,14
Andedi Mariella,0,16,9,0,11,5,14,12,4
Nzeba Jack,9,2,18,0,9,11,0,8,18
Manzombi Alice,9,12,5,18,3,6,17,7,0
Etumba Eve,4,17,18,8,17,3,8,20,14
Mbala Mariella,16,7,8,0,18,5,20,13,0
Nzeba Bob,7,2,3,20,13,14,7,0,8
Kabong Jack,8,10,0,4,14,2,5,18,3
Kabong Diana,20,1,3,19,14,16,7,20,7
Kabong Hugo,19,11,10,4,13,19,3,3,20
Amani Frank,2,0,15,8,6,2,12,19,6
Mbala Elvira,15,14,7,12,0,0,3,0,16
Mbala Frank,16,9,18,13,8,15,6,14,5
Kukwabantu Mariella,7,14,17,19,12,2,9,17,3
Mbala Elvira,14,15,17,11,15,3,1,16,19
Mbala Joel,18,16,10,18,14,14,1,5,12
Mbala Mariella,5,19,15,13,17,16,0,15,1
Yav Rachel,11,15,4,10,12,8,17,8,19
Kalala Devernay,8,3,2,9,5,1,20,10,5
Nsapu Rachel,11,19,13,0,12,9,17,14,9
Yav Gina,20,2,10,12,5,14,0,19,6
Yav Diana,11,20,12,1,10,1,7,9,17
